latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
35.726645,-78.41049,015,035,1904,5074,2025-01-24,1547,L9,H,D
35.726905,-78.410832,015,035,1903,5073,2025-01-24,1547,L9,H,D
35.736006,-78.366127,015,035,2039,5044,2025-01-24,1547,L9,M,D
35.743455,-78.380036,015,035,1998,5015,2025-01-24,1547,L9,H,D
35.743725,-78.380048,015,035,1998,5014,2025-01-24,1547,L9,L,D
35.76487,-78.250584,015,035,2391,4949,2025-01-24,1547,L9,M,D
35.796174,-78.370325,015,035,2034,4821,2025-01-24,1547,L9,H,D
35.796444,-78.370336,015,035,2034,4820,2025-01-24,1547,L9,H,D
35.796453,-78.370005,015,035,2035,4820,2025-01-24,1547,L9,M,D
35.79694,-77.906426,015,035,3432,4863,2025-01-24,1547,L9,M,D
35.79721,-77.906436,015,035,3432,4862,2025-01-24,1547,L9,H,D
35.797218,-77.906104,015,035,3433,4862,2025-01-24,1547,L9,M,D
35.855838,-78.363553,015,035,2062,4601,2025-01-24,1547,L9,H,D
35.855847,-78.363221,015,035,2063,4601,2025-01-24,1547,L9,H,D
35.881861,-78.351367,015,035,2102,4506,2025-01-24,1547,L9,L,D
35.88187,-78.351035,015,035,2103,4506,2025-01-24,1547,L9,H,D
35.88188,-78.350703,015,035,2104,4506,2025-01-24,1547,L9,M,D
35.912696,-78.06786,015,035,2959,4420,2025-01-24,1547,L9,L,D
35.961768,-78.651339,015,035,1210,4178,2025-01-24,1547,L9,L,D
36.017193,-78.533782,015,035,1571,3986,2025-01-24,1547,L9,H,D
36.017203,-78.53345,015,035,1572,3986,2025-01-24,1547,L9,H,D
36.017473,-78.533462,015,035,1572,3985,2025-01-24,1547,L9,M,D
36.100935,-78.590161,015,035,1413,3670,2025-01-24,1547,L9,L,D
36.102216,-78.52893,015,035,1597,3672,2025-01-24,1547,L9,H,D
36.102486,-78.528942,015,035,1597,3671,2025-01-24,1547,L9,M,D
36.112656,-77.063268,015,035,5997,3760,2025-01-24,1547,L9,H,D
36.112662,-77.062935,015,035,5998,3760,2025-01-24,1547,L9,M,D
36.112927,-77.063276,015,035,5997,3759,2025-01-24,1547,L9,H,D
36.112932,-77.062942,015,035,5998,3759,2025-01-24,1547,L9,H,D
36.184659,-78.482945,015,035,1746,3372,2025-01-24,1547,L9,H,D
36.189962,-78.082985,015,035,2946,3393,2025-01-24,1547,L9,L,D
36.190232,-78.082995,015,035,2946,3392,2025-01-24,1547,L9,H,D
36.193689,-78.747459,015,035,954,3309,2025-01-24,1547,L9,L,D
36.250207,-77.693148,015,035,4121,3205,2025-01-24,1547,L9,M,D
36.25047,-77.693491,015,035,4120,3204,2025-01-24,1547,L9,H,D
36.250477,-77.693157,015,035,4121,3204,2025-01-24,1547,L9,H,D
36.250485,-77.692824,015,035,4122,3204,2025-01-24,1547,L9,M,D
36.25074,-77.6935,015,035,4120,3203,2025-01-24,1547,L9,H,D
36.250748,-77.693167,015,035,4121,3203,2025-01-24,1547,L9,H,D
36.250755,-77.692833,015,035,4122,3203,2025-01-24,1547,L9,M,D
36.251018,-77.693176,015,035,4121,3202,2025-01-24,1547,L9,M,D
36.251686,-77.687524,015,035,4138,3200,2025-01-24,1547,L9,H,D
36.252496,-77.687552,015,035,4138,3197,2025-01-24,1547,L9,L,D
36.253307,-77.687579,015,035,4138,3194,2025-01-24,1547,L9,H,D
36.253577,-77.687589,015,035,4138,3193,2025-01-24,1547,L9,L,D
36.253584,-77.687255,015,035,4139,3193,2025-01-24,1547,L9,L,D
36.425045,-77.511488,015,035,4682,2573,2025-01-24,1547,L9,H,D
36.425052,-77.511154,015,035,4683,2573,2025-01-24,1547,L9,H,D
36.425315,-77.511497,015,035,4682,2572,2025-01-24,1547,L9,H,D
36.425322,-77.511162,015,035,4683,2572,2025-01-24,1547,L9,H,D
36.437759,-78.433348,015,035,1928,2441,2025-01-24,1547,L9,L,D
36.455014,-78.406671,015,035,2010,2380,2025-01-24,1547,L9,L,D
36.522692,-77.742766,015,035,4001,2193,2025-01-24,1547,L9,M,D
36.522962,-77.742775,015,035,4001,2192,2025-01-24,1547,L9,M,D
36.523765,-77.743138,015,035,4000,2189,2025-01-24,1547,L9,H,D
36.524035,-77.743148,015,035,4000,2188,2025-01-24,1547,L9,H,D
36.524043,-77.742813,015,035,4001,2188,2025-01-24,1547,L9,M,D
36.524297,-77.743492,015,035,3999,2187,2025-01-24,1547,L9,H,D
36.524305,-77.743158,015,035,4000,2187,2025-01-24,1547,L9,H,D
36.524575,-77.743167,015,035,4000,2186,2025-01-24,1547,L9,M,D
36.538407,-78.156405,015,035,2768,2097,2025-01-24,1547,L9,H,D
36.555106,-77.870248,015,035,3624,2062,2025-01-24,1547,L9,M,D
36.572608,-78.13065,015,035,2849,1973,2025-01-24,1547,L9,M,D
36.572869,-78.130996,015,035,2848,1972,2025-01-24,1547,L9,M,D
36.572878,-78.130661,015,035,2849,1972,2025-01-24,1547,L9,H,D
36.706767,-78.288176,015,035,2396,1461,2025-01-24,1547,L9,H,D
36.706776,-78.28784,015,035,2397,1461,2025-01-24,1547,L9,H,D
36.719159,-76.885241,015,034,5185,6788,2025-01-24,1547,L9,H,D
36.719159,-76.885241,015,035,6575,1528,2025-01-24,1547,L9,H,D
36.745931,-77.60187,015,035,4444,1379,2025-01-24,1547,L9,H,D
36.745931,-77.60187,015,034,3054,6639,2025-01-24,1547,L9,H,D
36.745938,-77.601534,015,035,4445,1379,2025-01-24,1547,L9,H,D
36.745938,-77.601534,015,034,3055,6639,2025-01-24,1547,L9,H,D
36.745945,-77.601198,015,034,3056,6639,2025-01-24,1547,L9,H,D
36.745945,-77.601198,015,035,4446,1379,2025-01-24,1547,L9,H,D
36.746201,-77.601879,015,034,3054,6638,2025-01-24,1547,L9,H,D
36.746201,-77.601879,015,035,4444,1378,2025-01-24,1547,L9,H,D
36.746208,-77.601543,015,035,4445,1378,2025-01-24,1547,L9,H,D
36.746208,-77.601543,015,034,3055,6638,2025-01-24,1547,L9,H,D
36.746216,-77.601207,015,035,4446,1378,2025-01-24,1547,L9,H,D
36.746216,-77.601207,015,034,3056,6638,2025-01-24,1547,L9,H,D
36.746471,-77.601888,015,034,3054,6637,2025-01-24,1547,L9,M,D
36.746471,-77.601888,015,035,4444,1377,2025-01-24,1547,L9,M,D
36.746478,-77.601552,015,035,4445,1377,2025-01-24,1547,L9,H,D
36.746478,-77.601552,015,034,3055,6637,2025-01-24,1547,L9,H,D
36.746486,-77.601217,015,034,3056,6637,2025-01-24,1547,L9,H,D
36.746486,-77.601217,015,035,4446,1377,2025-01-24,1547,L9,H,D
36.915197,-76.589674,015,034,6077,6079,2025-01-24,1547,L9,H,D
36.915201,-76.589338,015,034,6078,6079,2025-01-24,1547,L9,H,D
36.915467,-76.58968,015,034,6077,6078,2025-01-24,1547,L9,H,D
36.915472,-76.589343,015,034,6078,6078,2025-01-24,1547,L9,H,D
36.915737,-76.589686,015,034,6077,6077,2025-01-24,1547,L9,L,D
36.932129,-78.329829,015,035,2301,623,2025-01-24,1547,L9,H,D
36.932129,-78.329829,015,034,911,5883,2025-01-24,1547,L9,H,D
36.932138,-78.329493,015,035,2302,623,2025-01-24,1547,L9,H,D
36.932138,-78.329493,015,034,912,5883,2025-01-24,1547,L9,H,D
37.00969,-76.678969,015,034,5818,5725,2025-01-24,1547,L9,H,D
37.009961,-76.678974,015,034,5818,5724,2025-01-24,1547,L9,H,D
37.052764,-76.424867,015,034,6574,5578,2025-01-24,1547,L9,H,D
37.065888,-77.180245,015,034,4336,5487,2025-01-24,1547,L9,L,D
37.123317,-76.907377,015,034,5149,5292,2025-01-24,1547,L9,H,D
37.123322,-76.907039,015,034,5150,5292,2025-01-24,1547,L9,H,D
37.123587,-76.907384,015,034,5149,5291,2025-01-24,1547,L9,H,D
37.123592,-76.907046,015,034,5150,5291,2025-01-24,1547,L9,H,D
37.165513,-77.450326,015,034,3545,5099,2025-01-24,1547,L9,L,D
37.18187,-77.443759,015,034,3566,5039,2025-01-24,1547,L9,H,D
37.18214,-77.443768,015,034,3566,5038,2025-01-24,1547,L9,M,D
37.204481,-77.47457,015,034,3477,4953,2025-01-24,1547,L9,H,D
37.21245,-77.293644,015,034,4013,4937,2025-01-24,1547,L9,H,D
37.243821,-77.348365,015,034,3854,4817,2025-01-24,1547,L9,H,D
37.248491,-77.330924,015,034,3906,4801,2025-01-24,1547,L9,H,D
37.30728,-77.269108,015,034,4094,4588,2025-01-24,1547,L9,H,D
37.307537,-77.269792,015,034,4092,4587,2025-01-24,1547,L9,H,D
37.31001,-78.059809,015,034,1758,4512,2025-01-24,1547,L9,L,D
37.310019,-78.059471,015,034,1759,4512,2025-01-24,1547,L9,L,D
37.314291,-78.194341,015,034,1361,4483,2025-01-24,1547,L9,H,D
37.3143,-78.194003,015,034,1362,4483,2025-01-24,1547,L9,H,D
37.314561,-78.194352,015,034,1361,4482,2025-01-24,1547,L9,M,D
37.320612,-78.440996,015,034,633,4434,2025-01-24,1547,L9,H,D
37.320882,-78.441009,015,034,633,4433,2025-01-24,1547,L9,H,D
37.321142,-78.441359,015,034,632,4432,2025-01-24,1547,L9,H,D
37.321402,-78.441709,015,034,631,4431,2025-01-24,1547,L9,H,D
37.321412,-78.441371,015,034,632,4431,2025-01-24,1547,L9,H,D
37.321672,-78.441722,015,034,631,4430,2025-01-24,1547,L9,H,D
37.363488,-76.85179,015,034,5331,4407,2025-01-24,1547,L9,H,D
37.367322,-76.741787,015,034,5656,4399,2025-01-24,1547,L9,L,D
37.374689,-76.318788,015,034,6905,4392,2025-01-24,1547,L9,M,D
37.435092,-77.778448,015,034,2603,4075,2025-01-24,1547,L9,L,D
37.43858,-77.128967,015,034,4519,4112,2025-01-24,1547,L9,L,D
37.438586,-77.128628,015,034,4520,4112,2025-01-24,1547,L9,L,D
37.478653,-78.434334,015,034,674,3850,2025-01-24,1547,L9,M,D
37.480521,-77.44803,015,034,3582,3934,2025-01-24,1547,L9,M,D
37.496871,-77.950716,015,034,2102,3831,2025-01-24,1547,L9,M,D
37.505412,-77.380973,015,034,3782,3847,2025-01-24,1547,L9,L,D
37.512503,-76.849358,015,034,5349,3856,2025-01-24,1547,L9,M,D
37.543965,-76.808029,015,034,5473,3742,2025-01-24,1547,L9,H,D
37.57953,-76.901972,015,034,5199,3605,2025-01-24,1547,L9,M,D
37.579535,-76.901633,015,034,5200,3605,2025-01-24,1547,L9,H,D
37.579805,-76.90164,015,034,5200,3604,2025-01-24,1547,L9,M,D
37.579822,-76.900621,015,034,5203,3604,2025-01-24,1547,L9,H,D
37.599487,-76.448483,015,034,6535,3555,2025-01-24,1547,L9,H,D
37.606863,-77.309445,015,034,4002,3477,2025-01-24,1547,L9,H,D
37.663459,-77.837611,015,034,2454,3225,2025-01-24,1547,L9,H,D
37.741443,-76.512531,015,034,6355,3027,2025-01-24,1547,L9,M,D
37.768202,-77.497673,015,034,3464,2866,2025-01-24,1547,L9,H,D
37.772153,-76.412675,015,034,6650,2918,2025-01-24,1547,L9,H,D
37.789617,-78.148979,015,034,1554,2729,2025-01-24,1547,L9,M,D
37.804863,-77.674713,015,034,2948,2716,2025-01-24,1547,L9,M,D
37.805133,-77.674723,015,034,2948,2715,2025-01-24,1547,L9,L,D
37.823694,-76.966165,015,034,5029,2698,2025-01-24,1547,L9,H,D
37.8237,-76.965824,015,034,5030,2698,2025-01-24,1547,L9,H,D
37.823965,-76.966172,015,034,5029,2697,2025-01-24,1547,L9,H,D
37.82397,-76.965832,015,034,5030,2697,2025-01-24,1547,L9,H,D
37.846954,-76.528323,015,034,6315,2636,2025-01-24,1547,L9,H,D
37.846959,-76.527982,015,034,6316,2636,2025-01-24,1547,L9,H,D
37.847211,-76.529351,015,034,6312,2635,2025-01-24,1547,L9,L,D
37.847216,-76.52901,015,034,6313,2635,2025-01-24,1547,L9,M,D
37.847225,-76.528328,015,034,6315,2635,2025-01-24,1547,L9,H,D
37.847229,-76.527987,015,034,6316,2635,2025-01-24,1547,L9,H,D
37.847482,-76.529356,015,034,6312,2634,2025-01-24,1547,L9,H,D
37.847486,-76.529015,015,034,6313,2634,2025-01-24,1547,L9,H,D
37.847752,-76.529362,015,034,6312,2633,2025-01-24,1547,L9,M,D
37.847756,-76.529021,015,034,6313,2633,2025-01-24,1547,L9,M,D
37.877249,-76.373747,015,034,6770,2531,2025-01-24,1547,L9,M,D
37.877253,-76.373406,015,034,6771,2531,2025-01-24,1547,L9,H,D
37.877523,-76.373411,015,034,6771,2530,2025-01-24,1547,L9,H,D
37.884787,-77.690564,015,034,2910,2419,2025-01-24,1547,L9,H,D
37.96359,-77.834108,015,034,2498,2115,2025-01-24,1547,L9,H,D
37.963598,-77.833767,015,034,2499,2115,2025-01-24,1547,L9,H,D
37.963852,-77.834459,015,034,2497,2114,2025-01-24,1547,L9,L,D
37.96386,-77.834118,015,034,2498,2114,2025-01-24,1547,L9,H,D
37.963868,-77.833777,015,034,2499,2114,2025-01-24,1547,L9,H,D
37.96413,-77.834129,015,034,2498,2113,2025-01-24,1547,L9,H,D
37.964138,-77.833788,015,034,2499,2113,2025-01-24,1547,L9,H,D
37.970761,-76.630613,015,034,6023,2173,2025-01-24,1547,L9,L,D
37.997087,-77.720625,015,034,2834,2001,2025-01-24,1547,L9,M,D
37.997357,-77.720635,015,034,2834,2000,2025-01-24,1547,L9,M,D
38.0628,-77.329523,015,034,3985,1789,2025-01-24,1547,L9,H,D
38.062807,-77.329181,015,034,3986,1789,2025-01-24,1547,L9,H,D
38.06307,-77.329532,015,034,3985,1788,2025-01-24,1547,L9,M,D
38.313652,-78.027796,015,034,1973,802,2025-01-24,1547,L9,H,D
33.108308,-79.470249,015,037,965,4136,2025-01-24,1548,L9,L,D
33.108578,-79.470244,015,037,965,4135,2025-01-24,1548,L9,H,D
33.108849,-79.47024,015,037,965,4134,2025-01-24,1548,L9,H,D
33.936086,-78.62737,015,037,3517,1027,2025-01-24,1548,L9,L,D
33.95688,-78.062054,015,037,5257,905,2025-01-24,1548,L9,L,D
33.956888,-78.062379,015,037,5256,905,2025-01-24,1548,L9,L,D
33.957142,-78.061721,015,037,5258,904,2025-01-24,1548,L9,L,D
33.95715,-78.062045,015,037,5257,904,2025-01-24,1548,L9,H,D
33.957158,-78.062369,015,037,5256,904,2025-01-24,1548,L9,H,D
33.957166,-78.062694,015,037,5255,904,2025-01-24,1548,L9,H,D
33.957413,-78.061712,015,037,5258,903,2025-01-24,1548,L9,L,D
33.95742,-78.062036,015,037,5257,903,2025-01-24,1548,L9,H,D
33.957428,-78.06236,015,037,5256,903,2025-01-24,1548,L9,H,D
33.957436,-78.062684,015,037,5255,903,2025-01-24,1548,L9,H,D
33.957691,-78.062027,015,037,5257,902,2025-01-24,1548,L9,H,D
33.957698,-78.062351,015,037,5256,902,2025-01-24,1548,L9,H,D
33.959304,-78.061647,015,037,5258,896,2025-01-24,1548,L9,L,D
33.959574,-78.061637,015,037,5258,895,2025-01-24,1548,L9,L,D
33.959644,-78.064556,015,037,5249,895,2025-01-24,1548,L9,H,D
33.960416,-78.062906,015,037,5254,892,2025-01-24,1548,L9,H,D
33.960717,-78.064194,015,037,5250,891,2025-01-24,1548,L9,H,D
33.960725,-78.064519,015,037,5249,891,2025-01-24,1548,L9,H,D
33.960987,-78.064185,015,037,5250,890,2025-01-24,1548,L9,L,D
33.960995,-78.064509,015,037,5249,890,2025-01-24,1548,L9,H,D
33.968795,-78.36092,015,037,4335,886,2025-01-24,1548,L9,H,D
33.971974,-78.21085,015,037,4797,862,2025-01-24,1548,L9,H,D
33.971981,-78.211175,015,037,4796,862,2025-01-24,1548,L9,H,D
33.971988,-78.211499,015,037,4795,862,2025-01-24,1548,L9,H,D
33.972244,-78.210842,015,037,4797,861,2025-01-24,1548,L9,H,D
33.972251,-78.211166,015,037,4796,861,2025-01-24,1548,L9,H,D
33.972259,-78.21149,015,037,4795,861,2025-01-24,1548,L9,H,D
46.471924,-86.947702,023,028,3621,2301,2025-01-24,1633,L8,L,D
42.317742,-88.025608,023,030,3400,7155,2025-01-24,1634,L8,L,D
42.330069,-87.838648,023,030,3914,7115,2025-01-24,1634,L8,M,D
42.36956,-88.118267,023,030,3148,6960,2025-01-24,1634,L8,M,D
42.417033,-88.373983,023,030,2449,6774,2025-01-24,1634,L8,H,D
42.421752,-88.11336,023,030,3164,6767,2025-01-24,1634,L8,H,D
42.421756,-88.112996,023,030,3165,6767,2025-01-24,1634,L8,H,D
42.421759,-88.112631,023,030,3166,6767,2025-01-24,1634,L8,M,D
42.422022,-88.113365,023,030,3164,6766,2025-01-24,1634,L8,H,D
42.422026,-88.113,023,030,3165,6766,2025-01-24,1634,L8,H,D
42.42203,-88.112636,023,030,3166,6766,2025-01-24,1634,L8,H,D
42.45038,-88.409004,023,030,2355,6649,2025-01-24,1634,L8,H,D
42.450384,-88.40864,023,030,2356,6649,2025-01-24,1634,L8,H,D
42.453352,-87.997172,023,030,3484,6654,2025-01-24,1634,L8,H,D
42.453355,-87.996807,023,030,3485,6654,2025-01-24,1634,L8,H,D
42.470444,-88.549953,023,030,1970,6568,2025-01-24,1634,L8,H,D
42.470449,-88.549588,023,030,1971,6568,2025-01-24,1634,L8,H,D
42.470714,-88.54996,023,030,1970,6567,2025-01-24,1634,L8,L,D
42.470719,-88.549595,023,030,1971,6567,2025-01-24,1634,L8,H,D
42.470724,-88.54923,023,030,1972,6567,2025-01-24,1634,L8,H,D
42.479949,-87.883716,023,030,3796,6559,2025-01-24,1634,L8,H,D
42.479952,-87.883351,023,030,3797,6559,2025-01-24,1634,L8,H,D
42.48022,-87.88372,023,030,3796,6558,2025-01-24,1634,L8,H,D
42.480222,-87.883355,023,030,3797,6558,2025-01-24,1634,L8,H,D
42.528928,-88.54044,023,030,2000,6352,2025-01-24,1634,L8,H,D
42.529987,-88.713242,023,030,1527,6339,2025-01-24,1634,L8,L,D
42.53071,-88.52843,023,030,2033,6346,2025-01-24,1634,L8,L,D
42.572593,-88.644958,023,030,1717,6185,2025-01-24,1634,L8,L,D
42.640452,-88.099687,023,030,3212,5958,2025-01-24,1634,L8,H,D
42.740305,-87.822898,023,030,3972,5597,2025-01-24,1634,L8,H,D
42.740575,-87.822901,023,030,3972,5596,2025-01-24,1634,L8,H,D
42.760358,-89.121028,023,030,432,5461,2025-01-24,1634,L8,L,D
42.760628,-89.121037,023,030,432,5460,2025-01-24,1634,L8,H,D
42.783942,-88.203819,023,030,2935,5423,2025-01-24,1634,L8,H,D
42.79066,-88.397258,023,030,2408,5390,2025-01-24,1634,L8,L,D
42.884047,-88.825501,023,030,1248,5022,2025-01-24,1634,L8,L,D
42.884053,-88.825134,023,030,1249,5022,2025-01-24,1634,L8,H,D
42.884323,-88.825142,023,030,1249,5021,2025-01-24,1634,L8,H,D
42.887084,-88.283708,023,030,2723,5038,2025-01-24,1634,L8,H,D
42.887354,-88.283714,023,030,2723,5037,2025-01-24,1634,L8,L,D
42.888031,-88.19629,023,030,2961,5038,2025-01-24,1634,L8,H,D
42.888301,-88.196295,023,030,2961,5037,2025-01-24,1634,L8,L,D
42.894655,-89.029731,023,030,693,4970,2025-01-24,1634,L8,M,D
42.894662,-89.029364,023,030,694,4970,2025-01-24,1634,L8,H,D
42.894925,-89.02974,023,030,693,4969,2025-01-24,1634,L8,L,D
42.894932,-89.029373,023,030,694,4969,2025-01-24,1634,L8,H,D
42.895202,-89.029382,023,030,694,4968,2025-01-24,1634,L8,H,D
42.895465,-89.029758,023,030,693,4967,2025-01-24,1634,L8,L,D
42.895735,-89.029767,023,030,693,4966,2025-01-24,1634,L8,L,D
42.896005,-89.029775,023,030,693,4965,2025-01-24,1634,L8,H,D
42.896018,-89.029041,023,030,695,4965,2025-01-24,1634,L8,L,D
42.896275,-89.029784,023,030,693,4964,2025-01-24,1634,L8,H,D
42.896288,-89.02905,023,030,695,4964,2025-01-24,1634,L8,H,D
42.913843,-88.182087,023,030,3001,4943,2025-01-24,1634,L8,H,D
42.913847,-88.18172,023,030,3002,4943,2025-01-24,1634,L8,H,D
42.920541,-88.754902,023,030,1443,4891,2025-01-24,1634,L8,H,D
42.920811,-88.75491,023,030,1443,4890,2025-01-24,1634,L8,H,D
42.921081,-88.754917,023,030,1443,4889,2025-01-24,1634,L8,H,D
42.94787,-88.786936,023,030,1358,4788,2025-01-24,1634,L8,L,D
42.948135,-88.787311,023,030,1357,4787,2025-01-24,1634,L8,H,D
42.94814,-88.786944,023,030,1358,4787,2025-01-24,1634,L8,H,D
42.948405,-88.787319,023,030,1357,4786,2025-01-24,1634,L8,L,D
42.948411,-88.786951,023,030,1358,4786,2025-01-24,1634,L8,H,D
42.962656,-88.359948,023,030,2520,4755,2025-01-24,1634,L8,L,D
43.031091,-88.397546,023,030,2422,4500,2025-01-24,1634,L8,M,D
43.031095,-88.397178,023,030,2423,4500,2025-01-24,1634,L8,M,D
43.035967,-88.714365,023,030,1562,4466,2025-01-24,1634,L8,H,D
43.070302,-87.91168,023,030,3743,4373,2025-01-24,1634,L8,M,D
43.11044,-88.214624,023,030,2923,4214,2025-01-24,1634,L8,L,D
43.111158,-88.779144,023,030,1392,4184,2025-01-24,1634,L8,H,D
43.117873,-88.065054,023,030,3329,4192,2025-01-24,1634,L8,M,D
43.16141,-88.030753,023,030,3424,4032,2025-01-24,1634,L8,H,D
43.207902,-88.451432,023,030,2287,3843,2025-01-24,1634,L8,H,D
43.208173,-88.451439,023,030,2287,3842,2025-01-24,1634,L8,M,D
43.353237,-88.811004,023,030,1325,3286,2025-01-24,1634,L8,H,D
43.368668,-88.05351,023,030,3372,3264,2025-01-24,1634,L8,M,D
43.390809,-88.685814,023,030,1666,3154,2025-01-24,1634,L8,L,D
43.390814,-88.685444,023,030,1667,3154,2025-01-24,1634,L8,H,D
43.410529,-87.994209,023,030,3534,3111,2025-01-24,1634,L8,L,D
43.410533,-87.993839,023,030,3535,3111,2025-01-24,1634,L8,H,D
43.4108,-87.994214,023,030,3534,3110,2025-01-24,1634,L8,H,D
43.410803,-87.993843,023,030,3535,3110,2025-01-24,1634,L8,H,D
43.410806,-87.993473,023,030,3536,3110,2025-01-24,1634,L8,H,D
43.456275,-88.234132,023,030,2889,2933,2025-01-24,1634,L8,L,D
43.456545,-88.234138,023,030,2889,2932,2025-01-24,1634,L8,H,D
43.456549,-88.233767,023,030,2890,2932,2025-01-24,1634,L8,M,D
43.458867,-88.316509,023,030,2667,2920,2025-01-24,1634,L8,L,D
43.471973,-88.373542,023,030,2514,2869,2025-01-24,1634,L8,H,D
43.535316,-88.292552,023,030,2736,2638,2025-01-24,1634,L8,H,D
43.53532,-88.29218,023,030,2737,2638,2025-01-24,1634,L8,H,D
43.560785,-88.355871,023,030,2567,2541,2025-01-24,1634,L8,H,D
43.674768,-87.816577,023,030,4023,2138,2025-01-24,1634,L8,L,D
43.703326,-88.385143,023,030,2497,2012,2025-01-24,1634,L8,M,D
43.712059,-87.814476,023,030,4030,2000,2025-01-24,1634,L8,H,D
43.747264,-87.720684,023,030,4283,1872,2025-01-24,1634,L8,H,D
43.942462,-88.158915,023,030,3117,1136,2025-01-24,1634,L8,L,D
43.942462,-88.158915,023,029,1747,6396,2025-01-24,1634,L8,L,D
44.080237,-87.731833,023,029,2894,5899,2025-01-24,1634,L8,M,D
44.092531,-87.664901,023,029,3073,5855,2025-01-24,1634,L8,H,D
44.092533,-87.664527,023,029,3074,5855,2025-01-24,1634,L8,H,D
44.092801,-87.664904,023,029,3073,5854,2025-01-24,1634,L8,L,D
44.194265,-87.680685,023,029,3034,5478,2025-01-24,1634,L8,L,D
44.238789,-87.687585,023,029,3017,5313,2025-01-24,1634,L8,M,D
44.239059,-87.687588,023,029,3017,5312,2025-01-24,1634,L8,L,D
44.261831,-88.064071,023,029,2016,5217,2025-01-24,1634,L8,L,D
44.289215,-88.3368,023,029,1292,5105,2025-01-24,1634,L8,L,D
44.296062,-88.582897,023,029,638,5068,2025-01-24,1634,L8,H,D
44.296068,-88.582521,023,029,639,5068,2025-01-24,1634,L8,H,D
44.40297,-88.185677,023,029,1700,4690,2025-01-24,1634,L8,L,D
44.403232,-88.186436,023,029,1698,4689,2025-01-24,1634,L8,L,D
44.403236,-88.186059,023,029,1699,4689,2025-01-24,1634,L8,H,D
44.40324,-88.185682,023,029,1700,4689,2025-01-24,1634,L8,H,D
44.403506,-88.186065,023,029,1699,4688,2025-01-24,1634,L8,H,D
44.40351,-88.185688,023,029,1700,4688,2025-01-24,1634,L8,H,D
44.403776,-88.18607,023,029,1699,4687,2025-01-24,1634,L8,H,D
44.408477,-87.874569,023,029,2526,4680,2025-01-24,1634,L8,H,D
44.40848,-87.874192,023,029,2527,4680,2025-01-24,1634,L8,L,D
44.660944,-88.206817,023,029,1658,3734,2025-01-24,1634,L8,H,D
44.660948,-88.206438,023,029,1659,3734,2025-01-24,1634,L8,H,D
44.661214,-88.206822,023,029,1658,3733,2025-01-24,1634,L8,L,D
44.784302,-88.466113,023,029,981,3266,2025-01-24,1634,L8,L,D
38.009288,-88.601054,023,033,5712,7322,2025-01-24,1635,L8,H,D
38.068948,-89.011356,023,033,4516,7078,2025-01-24,1635,L8,L,D
38.180266,-88.63219,023,033,5632,6688,2025-01-24,1635,L8,H,D
38.180526,-88.63288,023,033,5630,6687,2025-01-24,1635,L8,H,D
38.180531,-88.632538,023,033,5631,6687,2025-01-24,1635,L8,M,D
38.180536,-88.632196,023,033,5632,6687,2025-01-24,1635,L8,H,D
38.181053,-88.63392,023,033,5627,6685,2025-01-24,1635,L8,H,D
38.181067,-88.632893,023,033,5630,6685,2025-01-24,1635,L8,L,D
38.181328,-88.633583,023,033,5628,6684,2025-01-24,1635,L8,H,D
38.181598,-88.633589,023,033,5628,6683,2025-01-24,1635,L8,H,D
38.181863,-88.633938,023,033,5627,6682,2025-01-24,1635,L8,H,D
38.188552,-89.973291,023,033,1717,6560,2025-01-24,1635,L8,H,D
38.18856,-89.972949,023,033,1718,6560,2025-01-24,1635,L8,M,D
38.188822,-89.973302,023,033,1717,6559,2025-01-24,1635,L8,H,D
38.269304,-90.548755,023,033,48,6202,2025-01-24,1635,L8,M,D
38.274465,-89.396625,023,033,3409,6291,2025-01-24,1635,L8,H,D
38.274472,-89.396282,023,033,3410,6291,2025-01-24,1635,L8,H,D
38.274742,-89.396291,023,033,3410,6290,2025-01-24,1635,L8,H,D
38.27486,-88.903172,023,033,4848,6323,2025-01-24,1635,L8,H,D
38.27513,-88.903179,023,033,4848,6322,2025-01-24,1635,L8,H,D
38.275135,-88.902836,023,033,4849,6322,2025-01-24,1635,L8,M,D
38.317277,-89.98129,023,033,1709,6083,2025-01-24,1635,L8,H,D
38.356866,-88.880598,023,033,4920,6021,2025-01-24,1635,L8,L,D
38.360014,-89.211307,023,033,3957,5988,2025-01-24,1635,L8,H,D
38.36002,-89.210964,023,033,3958,5988,2025-01-24,1635,L8,H,D
38.360284,-89.211315,023,033,3957,5987,2025-01-24,1635,L8,H,D
38.360291,-89.210972,023,033,3958,5987,2025-01-24,1635,L8,H,D
38.431485,-89.811426,023,033,2217,5676,2025-01-24,1635,L8,L,D
38.431493,-89.811082,023,033,2218,5676,2025-01-24,1635,L8,H,D
38.431763,-89.811093,023,033,2218,5675,2025-01-24,1635,L8,L,D
38.468469,-88.965674,023,033,4681,5603,2025-01-24,1635,L8,L,D
38.479251,-88.594202,023,033,5762,5584,2025-01-24,1635,L8,L,D
38.510693,-89.672431,023,033,2630,5395,2025-01-24,1635,L8,L,D
38.510701,-89.672087,023,033,2631,5395,2025-01-24,1635,L8,H,D
38.513225,-89.171261,023,033,4087,5424,2025-01-24,1635,L8,H,D
